Timestamp;X;Y;Z
1521293387061;9.579651;6.106003;2.9463043
1521293387066;10.103973;6.0700836;2.2902985
1521293387070;10.039337;5.9599457;1.7468109
1521293387075;9.656265;5.581665;1.3493652
1521293387080;9.388107;5.2033844;1.0668488
1521293387085;9.222916;5.3853455;0.750824
1521293387090;8.839844;5.4020996;0.7532196
1521293387095;8.590836;5.4188538;0.7651825
1521293387100;8.523804;5.4882965;0.7963104
1521293387105;8.406479;5.6989746;0.87771606
1521293387110;8.243683;5.8593903;0.8513794
1521293387115;8.365784;5.971924;0.76278687
1521293387120;7.903702;6.2209167;0.6861725
1521293387125;6.9292603;5.667862;0.8226471
1521293387130;6.761673;4.96875;0.88490295
1521293387135;6.816742;4.635956;0.4491577
1521293387140;7.314728;5.1842346;-0.33854675
1521293387144;6.6371765;4.9400177;-0.5540161
1521293387149;6.031433;4.9783325;-0.3672638
1521293387154;6.0170746;5.7372894;-0.6737213
1521293387160;6.3378906;5.9791107;-1.0903168
1521293387165;7.1351624;5.8282623;-0.9011841
1521293387170;7.3338776;5.5625153;-0.5133209
1521293387174;7.489502;5.4140778;-0.0057525635
1521293387179;7.5828857;5.3111267;0.40605164
1521293387185;8.009048;5.3159027;0.56407166
1521293387189;8.459152;5.435623;0.5975952
1521293387194;8.751251;5.545746;0.7149048
1521293387199;8.858994;5.5912476;0.9112396
1521293387204;8.839844;5.7013702;1.1913605
1521293387209;8.581268;5.8881226;1.38768
1521293387214;8.394516;6.0533295;1.2895203
1521293387219;8.33226;6.316681;0.99742126
1521293387224;7.575699;6.2951355;0.7244873
1521293387229;7.144745;6.3310547;0.70773315
1521293387235;6.8382874;6.3741455;0.75561523
1521293387240;6.8143463;6.3908997;0.853775
1521293387244;7.1830444;6.802704;0.95433044
1521293387249;7.0872803;6.9798737;0.8034973
1521293387254;6.9029236;6.807495;0.7340698
1521293387259;7.0298157;6.7093353;0.56407166
1521293387264;6.9268646;6.383728;0.5161896
1521293387269;7.168686;6.6279297;0.6239319
1521293387274;7.326706;7.0062103;0.7316742
1521293387279;7.144745;7.2192993;0.6766052
1521293387284;6.560562;6.910446;1.0381317
1521293387289;6.1703033;5.8593903;1.7875061
1521293387294;6.7329407;4.9831085;2.4985962
1521293387298;7.4200745;5.2153473;2.4578857
1521293387303;7.417679;5.87854;1.7276611
1521293387308;6.943634;6.625534;0.87771606
1521293387314;6.1200256;6.9870605;0.537735
1521293387318;5.3921814;6.9439697;0.48745728
1521293387323;5.224594;6.759613;0.7173004
1521293387328;5.3419037;6.1921844;1.1338959
1521293387334;5.334732;5.655884;1.3158569
1521293387338;5.200653;5.6582794;1.5744324
1521293387344;5.535843;6.165848;1.5385132
1521293387348;5.5190735;6.68779;0.47549438
1521293387354;5.0785522;6.7141266;-0.37445068
1521293387358;4.7792664;6.4364014;-0.21643066
1521293387363;5.006714;6.1849976;0.55688477
1521293387369;5.7321625;5.835449;1.2583923
1521293387373;6.165512;5.5960236;0.91362
1521293387378;6.2421265;5.38295;0.0014343262
1521293387383;5.971588;5.102829;-0.33615112
1521293387388;6.1918488;5.217743;-0.41036987
1521293387393;7.0058746;5.198593;-0.42233276
1521293387398;7.7839966;5.1842346;0.118759155
1521293387403;8.236496;5.169861;1.2009277
1521293387408;7.6666718;5.222534;1.5409088
1521293387413;6.390564;5.229721;0.66941833
1521293387417;5.6699066;5.1052246;-0.6306305
1521293387422;5.648361;5.011841;-1.502121
1521293387428;6.100876;5.1411285;-1.7678833
1521293387433;6.124817;5.612793;-1.4805756
1521293387437;6.0290375;6.2352753;-0.774292
1521293387442;6.203827;6.582443;-0.2068634
1521293387447;6.9651794;6.5561066;0.21212769
1521293387452;7.73851;6.58963;0.43717957
1521293387458;8.562103;6.7452545;0.2839508
1521293387462;9.028976;7.039734;-0.067993164
1521293387467;8.823074;7.2552185;-0.5133209
1521293387472;8.7009735;7.4419556;-0.9251251
1521293387477;8.260437;6.8434143;-1.5763397
1521293387483;8.830261;7.056488;-2.0168762
1521293387488;8.179031;7.8729095;-1.854065
1521293387493;7.7313232;8.411606;-1.6433868
1521293387497;8.281982;8.490616;-1.4015656
1521293387503;8.188614;8.114731;-0.66415405
1521293387507;8.104813;7.4060516;0.21691895
1521293387513;7.604431;6.6351166;0.025375366
1521293387517;6.9292603;6.201767;-0.52049255
1521293387522;6.4240875;6.6590576;-0.087142944
1521293387527;5.3203583;6.800308;0.43717957
1521293387532;4.8343353;6.4292145;0.8322296
1521293387537;5.310791;6.050934;1.4235992
1521293387542;5.6172485;5.732498;2.213684
1521293387547;5.6651306;5.4499817;2.7212524
1521293387552;5.6531525;5.2991486;2.7810974
1521293387557;6.0841064;6.1514893;-1.8947754
1521293387561;5.116852;7.013397;-3.4605865
1521293387566;1.9996033;6.0700836;5.2710724
1521293387572;0.9916382;5.3853455;7.9238434
1521293387577;2.1504364;5.248871;5.692459
1521293387582;3.3690796;5.519409;4.0069427
1521293387586;4.508728;6.091629;3.4850006
1521293387592;4.8582764;6.802704;3.3892365
1521293387597;5.1192474;7.154663;3.3700714
1521293387601;5.6603394;7.1450806;3.1258698
1521293387607;6.076935;7.228882;3.1833344
1521293387611;6.730545;7.0493164;3.2360077
1521293387616;7.1279755;6.7093353;3.0971375
1521293387621;6.6012573;7.190567;2.273529
1521293387626;5.353882;8.018967;1.8689117
1521293387632;3.9149628;8.552872;2.0963593
1521293387636;3.1033325;8.610336;2.328598
1521293387642;3.3020477;7.791519;3.3054352
1521293387646;3.7042694;8.016571;4.526474
1521293387651;3.6061096;8.387665;4.222412
1521293387656;4.0873413;8.689346;2.9893951
1521293387661;5.1862793;8.818619;1.6749878
1521293387666;5.765686;8.617508;0.74124146
1521293387671;5.916519;8.366119;-0.084747314
1521293387676;5.8829956;8.2751465;0.061294556
1521293387681;5.310791;8.399643;0.1929779
1521293387686;3.579773;7.628708;0.14030457
1521293387691;2.6604004;7.159439;-0.046447754
1521293387696;1.8439789;7.1618347;-0.779068
1521293387701;1.3100739;6.242462;-0.8101959
1521293387706;0.7665863;5.3661804;-0.2571411
1521293387711;0.31169128;4.774826;-0.4175415
1521293387716;-0.6603546;7.2743683;-0.07518005
1521293387720;-0.33235168;11.210434;0.68377686
1521293387726;1.4130249;12.9318695;1.6582184
1521293387730;2.377884;12.761871;0.7867279
1521293387735;3.8742676;13.15213;0.29353333
1521293387741;4.9109497;13.374786;-0.07757568
1521293387746;5.3203583;13.07312;-0.015319824
1521293387750;4.7601166;12.687653;0.84658813
1521293387755;3.749771;12.330917;1.581604
1521293387761;3.555832;11.804199;2.062851
1521293387765;3.4600677;11.191284;1.9167938
1521293387770;4.520691;10.176132;2.651825
1521293387775;6.2229767;8.763565;5.570343
1521293387780;6.634781;7.889679;8.280579
1521293387785;6.699417;7.2121124;9.221512
1521293387790;7.8797607;6.9750977;3.9183502
1521293387795;9.198975;6.723694;-2.9841309
1521293387800;7.6211853;6.1514893;-3.1708832
1521293387805;5.5861206;6.03656;-2.1748962
1521293387810;4.015518;6.4340057;-0.5013428
1521293387815;2.2414093;6.728485;2.486618
1521293387820;1.1281128;6.8170776;3.6573792
1521293387825;0.062698364;6.7141266;2.1681824
1521293387830;-1.1655273;6.833832;0.030166626
1521293387835;-1.4312897;7.0301514;-1.763092
1521293387839;-0.6531677;7.444351;-3.202011
1521293387845;1.4178162;8.253601;-5.3112946
1521293387850;2.804062;8.215286;-7.372711
1521293387854;4.6020966;8.564835;-8.442917
1521293387860;5.9931335;8.895248;-7.918579
1521293387864;6.529434;8.742004;-6.2905273
1521293387869;6.507889;8.42598;-3.8149261
1521293387874;6.21579;8.215286;-1.6433868
1521293387880;5.2772675;7.954315;-0.40318298
1521293387884;4.623642;7.7651825;0.76039124
1521293387889;4.5374603;7.530548;2.165802
1521293387894;3.5941467;7.7292633;3.2862854
1521293387900;3.378662;7.968689;4.19368
1521293387904;3.6132965;8.46907;4.643799
1521293387910;3.591751;9.067627;6.7818146
1521293387914;3.706665;8.7300415;6.1377716
1521293387919;3.6013184;8.370911;2.9151764
1521293387924;3.0650177;8.342178;1.0644684
1521293387929;2.425766;8.167404;0.24325562
1521293387934;1.7984924;7.8920746;-0.32896423
1521293387939;1.5590668;7.5880127;-1.3273468
1521293387944;1.6716003;7.566452;-1.854065
1521293387949;1.4106293;7.4898376;-1.1022949
1521293387954;1.4872437;7.1953583;-0.80062866
1521293387959;1.4393616;7.125931;0.046920776
1521293387964;0.42422485;7.008606;0.9902344
1521293387968;-0.78245544;7.0540924;1.2416382
1521293387974;-1.4528351;7.1929626;2.8840485
1521293387979;-1.9436493;7.269577;2.8840485
1521293387984;-2.151947;7.827423;4.088333
1521293387989;-2.5062866;8.208099;5.448242
1521293387994;-2.819931;7.468292;-0.96821594
1521293387999;-2.7050018;6.953537;-4.1213837
1521293388004;-2.63797;6.6782074;-4.672043
1521293388008;-2.1399689;6.5632935;-4.360794
1521293388014;-1.3546753;6.8673553;-1.8301239
1521293388018;-1.1104584;7.968689;2.0939636
1521293388023;-1.428894;9.460266;2.9941864
1521293388029;-1.2277832;11.471405;-3.4725494
1521293388033;-0.011520386;12.83371;-12.29039
1521293388038;1.247818;13.915878;-12.414886
1521293388043;1.9110107;14.45697;-6.6305084
1521293388048;2.7920837;14.887924;-0.6306305
1521293388054;4.539856;15.567886;3.4131775
1521293388058;5.78244;16.010803;3.633438
1521293388063;5.3490906;16.137695;0.92559814
1521293388068;3.6156921;15.632523;-2.3065796
1521293388073;2.2509918;14.670059;-3.2714386
1521293388078;0.3332367;13.556747;-3.4150848
1521293388082;-1.4264984;12.165726;-3.6401367
1521293388088;-2.128006;10.9375;-2.9913177
1521293388093;-2.0657501;9.948685;-2.1102448
1521293388098;-0.2629242;8.224869;-0.5731659
1521293388103;3.1631775;5.2345123;1.3972626
1521293388108;3.6444244;3.97995;-0.2762909
1521293388112;2.7442017;4.221756;-2.1748962
1521293388117;2.4784393;5.739685;-1.1669312
1521293388122;1.6452637;7.851364;-0.9562378
1521293388128;0.68278503;9.668564;-1.1453857
1521293388133;0.0052337646;11.066788;-0.9011841
1521293388138;-0.6244354;11.9263;-2.1365814
1521293388143;-1.0003357;12.1298065;-3.7143707
1521293388148;-0.061798096;11.509705;-4.1405334
1521293388152;1.4034424;10.757935;-2.7949982
1521293388158;2.073822;10.71962;-1.071167
1521293388163;1.4704895;10.652588;-0.74076843
1521293388168;1.7242737;9.948685;0.1355133
1521293388173;2.6795502;9.06044;0.67181396
1521293388178;2.7585602;8.4331665;-0.6042938
1521293388182;2.590973;7.896866;-1.5883179
1521293388187;3.1320648;7.1163483;-2.522049
1521293388192;2.1480408;6.850586;-2.6417694
1521293388198;2.1935272;6.802704;-2.3903656
1521293388202;-0.12644958;6.321472;-2.6345825
1521293388207;-3.3634033;5.892914;-1.3967743
1521293388212;-2.4703674;7.5520935;0.78434753
1521293388217;-3.183838;9.740387;0.57125854
1521293388222;-3.554947;11.337326;-0.87005615
1521293388227;-2.4105225;12.287827;-1.9450531
1521293388232;-1.4336853;12.553574;-2.5675354
1521293388237;-2.3123474;12.725967;-2.3017883
1521293388242;-3.9859009;12.448242;-1.9665985
1521293388247;-3.839859;12.611038;-1.6816864
1521293388252;-1.6084595;13.027634;-1.6697235
1521293388257;-0.77049255;13.46817;-1.150177
1521293388261;-1.1176453;13.405914;0.16664124
1521293388267;-1.3474884;12.433868;-1.1166534
1521293388271;-1.3690338;10.18811;-2.383194
1521293388277;-1.6324005;8.409225;-2.6896515
1521293388282;-1.8981628;8.148254;-2.9218903
1521293388286;-1.6515503;8.442734;-1.0903168
1521293388292;-1.7928162;8.684555;1.5792084
1521293388297;-2.3554535;8.457108;1.7803345
1521293388302;-2.6116333;8.373306;0.106781006
1521293388306;-2.001114;8.397247;-0.0057525635
1521293388311;-0.32756042;8.64624;1.095581
1521293388317;0.55589294;8.933548;1.1219177
1521293388321;0.21832275;9.103531;0.5305481
1521293388326;-0.18630981;9.072418;-0.4917755
1521293388331;0.041152954;9.029312;-1.7104187
1521293388337;0.2709961;9.110718;-2.376007
1521293388341;0.26141357;9.340561;-2.320938
1521293388347;0.093811035;9.548859;-2.3017883
1521293388351;-0.44248962;9.594345;-2.5531769
1521293388356;-0.49516296;9.953476;-2.443039
1521293388361;-0.009140015;10.403595;-2.569931
1521293388366;0.103393555;10.453873;-2.4598083
1521293388371;-0.16474915;10.34613;-2.0958862
1521293388376;-0.21981812;10.544846;-1.3345337
1521293388381;-0.2677002;10.671738;-0.7359772
1521293388385;-0.33953857;10.44429;-0.7096405
1521293388391;-0.16474915;10.350922;-1.5667725
1521293388395;-0.32037354;10.499359;-2.948227
1521293388401;-0.7465515;10.195297;-2.1509552
1521293388405;-0.76330566;9.558441;0.1642456
1521293388410;-1.5462036;8.825806;-1.9450531
1521293388416;-3.298767;8.442734;-3.889145
1521293388421;-3.4065094;8.552872;-5.8404083
1521293388425;-0.871048;8.832993;-5.419037
1521293388431;2.0091858;9.596741;-2.1772919
1521293388435;2.5957642;10.484985;-0.5588074
1521293388440;2.796875;10.434708;0.83940125
1521293388446;2.0905762;9.613495;1.1889648
1521293388451;1.5351257;9.108322;1.976654
1521293388455;1.5111847;9.007767;0.44197083
1521293388460;1.6931458;9.268738;-0.93229675
1521293388466;1.4106293;9.460266;-1.5619812
1521293388471;0.8599701;9.484207;-1.6529541
1521293388475;0.36676025;9.359711;-1.7247772
1521293388480;0.117767334;9.266342;-2.3017883
1521293388486;-0.2844696;9.206482;-2.78302
1521293388490;-0.42092896;9.086777;-3.0679321
1521293388495;-0.44487;8.928757;-2.6537323
1521293388500;-0.44487;8.780319;-1.8684387
1521293388505;0.15127563;8.916794;-1.2028503
1521293388510;0.3907013;9.04129;-0.8389282
1521293388515;0.40985107;9.129868;-0.61387634
1521293388520;0.6660309;9.23761;-0.30981445
1521293388524;0.57266235;9.383652;-0.5013428
1521293388530;0.2853546;9.481827;-1.0448303
1521293388535;0.120147705;9.41478;-0.8676605
1521293388540;-0.21742249;9.0269165;-0.38882446
1521293388545;-0.1360321;9.00058;-1.016098
1521293388549;0.35957336;9.096359;-1.1070862
1521293388555;-0.100112915;8.8641205;-0.72161865
1521293388560;-0.53585815;8.667786;-1.1573639
1521293388564;-0.57655334;8.284714;-1.5739441
1521293388570;-1.1487732;7.6119537;-1.550003
1521293388574;-1.9221039;7.123535;-1.5140991
1521293388580;-2.0681458;6.66864;-1.5547943
1521293388584;-1.2613068;5.715744;-1.8349152
1521293388590;-0.440094;5.325485;-2.443039
1521293388595;-1.2134094;5.612793;-2.3736115
1521293388600;-1.9460449;5.320694;-1.7846375
1521293388604;-2.7457123;4.355835;-1.5907135
1521293388610;-3.595642;3.5825043;-1.6721039
1521293388614;-4.2492676;2.406952;-1.5476074
1521293388619;-4.9100647;0.7980499;0.075653076
1521293388624;-4.349823;0.54426575;1.1745911
1521293388629;-3.8183136;1.6886902;0.2049408
1521293388634;-4.562912;3.1683044;0.93995667
1521293388639;-4.416855;4.0661316;1.7084961
1521293388644;-1.859848;6.256836;2.1083374
1521293388649;-1.5366364;7.4180145;1.1482544
1521293388654;-2.3554535;8.076431;-0.4127655
1521293388659;1.753006;10.944672;-2.340088
1521293388664;4.2980347;15.024399;-1.9665985
1521293388669;4.1088867;16.604568;-0.54444885
1521293388673;5.7632904;15.955734;-1.2243958
1521293388678;6.5773163;14.892715;-0.6042938
1521293388683;6.907715;16.159256;-0.4462738
1521293388689;6.797577;15.247055;-1.4829712
1521293388694;4.671524;13.334091;-1.8468933
1521293388699;3.117691;13.223953;-1.229187
1521293388703;3.1105194;13.252686;0.1929779
1521293388708;2.7082825;13.985321;1.1985321
1521293388713;-1.5653687;13.37001;1.1075592
1521293388718;-6.2220917;11.179306;1.7683563
1521293388724;-4.598816;9.754761;2.2064972
1521293388729;-1.7090149;9.510544;0.7819519
1521293388733;-0.064193726;8.852142;-0.38163757
1521293388738;1.192749;7.434784;-1.4279022
1521293388743;1.053894;6.3693542;-1.4326935
1521293388748;1.0036163;5.9982605;-1.4590302
1521293388753;-0.48558044;5.031006;-2.4813538
1521293388757;-0.99554443;5.8833313;-2.2586975
1521293388763;0.019592285;7.8441925;-1.3010101
1521293388768;0.1847992;9.675751;-0.28826904
1521293388773;0.089035034;11.095505;-0.348114
1521293388778;0.7593994;12.208817;0.037353516
1521293388783;0.5032196;12.900742;0.6885681
1521293388788;1.1712036;12.486542;-0.2188263
1521293388793;-0.119262695;13.123398;0.2911377
1521293388798;0.7043457;14.488098;1.2583923
1521293388802;1.4393616;14.57428;0.8082886
1521293388808;1.3531647;14.45697;0.37731934
1521293388813;0.43139648;13.693222;0.3414154
1521293388817;-0.17193604;12.268677;0.018188477
1521293388822;-0.578949;11.21283;-0.120666504
1521293388828;-1.0673676;10.717224;-0.34092712
1521293388833;-1.6802826;10.238388;-0.55641174
1521293388838;-2.5445862;10.269516;-0.4630432
1521293388843;-2.7911987;10.645401;-0.14700317
1521293388848;-2.128006;10.578369;-0.14700317
1521293388853;-1.7616882;10.44429;-0.49415588
1521293388857;-2.3434753;10.420349;-0.9346924
1521293388863;-2.551773;10.7938385;-1.0280762
1521293388867;-1.4576263;10.880035;-0.7503357
1521293388873;-2.4368591;10.801025;-0.094329834
1521293388878;-2.606842;10.85849;-0.012924194
1521293388883;-3.5190277;10.784271;0.042144775
1521293388887;-3.4950867;10.611877;0.4108429
1521293388892;-2.4990997;10.532867;0.5736542
1521293388897;-0.6100769;10.240784;0.42759705
1521293388902;-0.99794006;10.336548;0.66223145
1521293388907;-1.7736664;10.30542;0.7101135
1521293388912;-0.43530273;10.300644;-0.27389526
1521293388917;-0.3251648;10.214447;-0.6785126
1521293388922;1.168808;9.840958;-0.072784424
1521293388927;0.30210876;9.682938;-0.38882446
1521293388932;-0.87823486;9.577591;0.09480286
1521293388937;-0.24136353;9.5321045;0.26719666
1521293388941;-0.073776245;9.505768;0.20254517
1521293388947;1.168808;9.45549;0.2695923
1521293388952;3.3092346;9.33577;-0.5252838
1521293388957;4.1088867;8.789902;-0.71443176
1521293388962;3.8383484;8.423584;-0.6330261
1521293388966;3.9412994;8.133881;0.099594116
1521293388972;3.33078;7.6909637;0.8920746
1521293388977;2.844757;7.5473022;1.5002136
1521293388982;1.8966522;7.83461;1.3230286
1521293388987;-0.5310669;8.521744;1.0429077
1521293388991;-1.7401428;9.1059265;0.23846436
1521293388996;0.39309692;9.077194;-0.41036987
1521293389002;1.891861;8.753983;0.40605164
1521293389006;2.0307312;8.330215;0.7939148
1521293389011;1.2190857;8.184158;0.13072205
1521293389016;0.13212585;8.160217;-1.071167
1521293389021;-0.7561188;8.39006;-2.079132
1521293389026;-0.56459045;8.653427;-2.1006775
1521293389031;0.80729675;8.742004;-1.6409912
1521293389036;1.0969849;8.983826;-1.0352478
1521293389041;0.89826965;9.328598;-0.6809082
1521293389046;0.9437561;9.867294;-0.3193817
1521293389051;0.7019501;10.372467;-0.3672638
1521293389056;0.27816772;10.271912;-0.774292
1521293389061;0.062698364;9.560822;-1.3153687
1521293389066;0.25183105;7.961502;-1.2722778
1521293389071;1.8032837;6.4770966;-0.5516205
1521293389075;1.0443115;6.2161255;-0.113479614
1521293389081;-0.7441559;5.6103973;0.066085815
1521293389085;-0.8351288;5.617584;-0.053634644
1521293389091;-1.112854;6.146698;-0.46064758
1521293389096;-2.3961487;6.297531;-0.93948364
1521293389100;-2.8031616;5.9982605;-0.7503357
1521293389106;-3.4783325;6.1754303;-0.27389526
1521293389110;-3.2891846;6.8673553;0.45393372
1521293389116;-2.4823456;7.743637;0.90644836
1521293389121;-2.2836304;8.545685;0.55210876
1521293389125;-1.7233887;9.304642;0.96868896
1521293389130;-0.7273865;10.097137;1.6199188
1521293389135;0.021987915;11.105087;1.6271057
1521293389140;-0.15518188;11.0859375;1.0524902
